string,anomaly,result
dcbebbae,0,0
ebbaaaaa,0,0
bbaababb,0,0
abaabaab,0,0
cbbedbae,0,0
gbdegbdg,1,0
daaabaaa,0,0
ecbabbbb,0,0
baaeabad,0,0
cacbabaa,0,0
gcdagbdg,1,0
bbbabbaa,0,0
dbbeccae,0,0
aaaeaaae,0,0
cbaeabae,0,0
bbbebbae,0,0
gdaacbde,2,0
caaabbaa,0,0
bbaabbba,0,0
baaacbab,0,0
ebbaebbc,0,0
fbbeecaf,0,0
cbafabad,0,0
gdbabbdf,2,0
ebbacaab,0,0
dbbedbaf,0,0
gbdegadg,1,0
babacaab,0,0
dccaebab,0,0
abaebbae,0,0
bacaaaaa,0,0
abcecbaf,0,0
cbaabbab,0,0
abbabbaa,0,0
fdbecbdg,2,0
cbaecbae,0,0
caaebbae,0,0
bbbbbaaa,0,0
cbbeabae,0,0
abaacbab,0,0
ebaebaae,0,0
gdbedcdg,2,0
gdaeabdg,2,0
babeabae,0,0
bbaebbae,0,0
ebaeaabe,0,0
edbeeccf,0,0
gcdegadg,1,0
eacebbae,0,0
dbbeeaaf,0,0
fcaaecbc,0,0
cbbacbab,0,0
gbdagbdf,1,0
gadagbdf,1,0
gdcadbdf,2,0
cbbabbaa,0,0
dcaeacae,0,0
gcdagbdg,1,0
cbaeaaae,0,0
dbbecbae,0,0
cbbeabae,0,0
dbbadbab,0,0
gcdegadg,1,0
bbbeabae,0,0
fdaabade,2,0
dcbbcbbb,0,0
bbbacbaa,0,0
abbebaae,0,0
dcbebcbf,0,0
daaacaab,0,0
gbdegcdg,1,0
gcdagbdg,1,0
gdbacbde,2,0
gdbadbdf,2,0
bbbabbaa,0,0
cbaeabae,0,0
dcaacabb,0,0
dbaabbab,0,0
gdaeaadg,2,0
gcdagbdf,1,0
gcbaedbc,0,0
ecbadbac,0,0
dcbeebae,0,0
caaeabae,0,0
aabfbaae,0,0
cbbabbaa,0,0
dabebaae,0,0
dbaebbae,0,0
bbaaabab,0,0
fdceeacg,0,0
abaebbae,0,0
cabecaae,0,0
gbdfgadg,1,0
babaaaab,0,0
bbbaabab,0,0
aaaebaae,0,0
dcaaabaa,0,0
aaaeabae,0,0
bcaacbba,0,0
gcdegadg,1,0
bbbadbaa,0,0
bbbeeaaf,0,0
faaeabad,0,0
bbaacbab,0,0
ecaecbaf,0,0
ecbacbab,0,0
ecbacbac,0,0
dcaecbbf,0,0
gdbadbdf,2,0
abaabbaa,0,0
ecbecbbf,0,0
ebbadbdc,0,0
abbabbaa,0,0
abbaabaa,0,0
gdbacade,2,0
ccbbdaab,0,0
ebbeebaf,0,0
fdbaecbc,0,0
dbbaabaa,0,0
bbaebaae,0,0
fdaecadg,2,0
ebbaebbc,0,0
abbabbaa,0,0
cabadbbc,0,0
aabecbae,0,0
ecaeabae,0,0
cbaebbae,0,0
eacbaaaa,0,0
caaebaae,0,0
aabaabaa,0,0
daaabaaa,0,0
gdbacbdf,2,0
cbaabbaa,0,0
gbdfgbdg,1,0
abbecbaf,0,0
cbbadbab,0,0
dccccbbc,0,0
aabecbae,0,0
gdcacadf,2,0
cbbaabab,0,0
cbaacaaa,0,0
cdbecaae,0,0
bbbecbae,0,0
ebaaebab,0,0
ecbadbab,0,0
gadagadf,1,0
ccbeabae,0,0
cababaab,0,0
aacecaae,0,0
ebbecbaf,0,0
gdbacbdf,2,0
fdbfebdg,2,0
dbbbadac,0,0
cbbabbaa,0,0
ccaeaaae,0,0
daaedaae,0,0
gdaaaadf,2,0
dcbeeaaf,0,0
bbaacaab,0,0
cbaecaae,0,0
cbbaacaa,0,0
bbaebaae,0,0
ebbeaaae,0,0
dbbadbab,0,0
fdbecbdg,2,0
fdcfeccg,0,0
ebbacbab,0,0
bdbeaaae,0,0
gdbedbdg,2,0
edbaabac,0,0
fcbbfcac,0,0
edbaedac,0,0
dbcbdaab,0,0
cabacbab,0,0
gdbaabde,2,0
aaaabaab,0,0
dbcadbbb,0,0
cabebaae,0,0
gbdfgadg,1,0
fbaabbaa,0,0
ebbadbac,0,0
ebbabbaa,0,0
ccaeaabe,0,0
gdafebdg,2,0
aabebaae,0,0
gdceebdg,2,0
abbeaaae,0,0
abbeabae,0,0
cbbaaaaa,0,0
aabbabaa,0,0
ccbecbbe,0,0
gcdegbdg,1,0
bbbabaaa,0,0
ccbadbab,0,0
dabadbab,0,0
gbdagbdf,1,0
cdbeabae,0,0
fdbadbde,2,0
gbdagadf,1,0
fdaebadg,2,0
dbbebbae,0,0
dabecbaf,0,0
cbbaebab,0,0
gbdegbdg,1,0
aabeabae,0,0
cbbedbae,0,0
daaeabae,0,0
gdaabbde,2,0
fdbabade,2,0
caaabbaa,0,0
cbbacbbb,0,0
baaeaaae,0,0
bbaebbae,0,0
dcbebbbe,0,0
ccbecaae,0,0
cbbadcab,0,0
cbbabbaa,0,0
gbdagbdf,1,0
cabacbba,0,0
gdbacbde,2,0
dbbaaaaa,0,0
dbbadaac,0,0
cacfbbae,0,0
abaaabbb,0,0
dbbfdaae,0,0
gdcedbdg,2,0
aababbaa,0,0
cbaabbaa,0,0
gdaaaade,2,0
bbcaebbb,0,0
ebbfdaae,0,0
abaecbae,0,0
gcdagbdf,1,0
gdbabbde,2,0
bbbebaae,0,0
cabecbae,0,0
edaebbaf,0,0
ccbaabaa,0,0
cbaeaaae,0,0
aababbaa,0,0
gdbebbdg,2,0
dbaebaae,0,0
fbceebbf,0,0
fdbacbde,2,0
dbaebaae,0,0
dabadcaa,0,0
aabacbab,0,0
dbbabbba,0,0
bbaabbab,0,0
gddegbdg,1,0
aabfaaae,0,0
fccebbbf,0,0
gbdegadg,1,0
abbabcab,0,0
ebbebcbf,0,0
abaadaaa,0,0
bbbebbbe,0,0
gdbecadg,2,0
dabbbbaa,0,0
ecaacbac,0,0
dbaaabba,0,0
dbbadbac,0,0
gcdagadf,1,0
dbaecbae,0,0
abaabbaa,0,0
dcbebaae,0,0
abaacaaa,0,0
gbdegadg,1,0
abaeabae,0,0
cbbaabab,0,0
gdbeebdg,2,0
gbdagcdf,1,0
bbaeabae,0,0
dbaadcbc,0,0
gadagbdf,1,0
acaabaaa,0,0
dbaedaae,0,0
bbbabbaa,0,0
dbbacbab,0,0
fdbadbde,2,0
ebbadbab,0,0
dbaacbab,0,0
dbaedbaf,0,0
gdaaabde,2,0
aaaaaaaa,0,0
fdbaebbc,0,0
daaeabce,0,0
gddagadg,1,0
ebaaadac,0,0
fbdagcdf,1,0
ebaaebab,0,0
gdaeabdg,2,0
dbaebaae,0,0
fdaaabde,2,0
fdaebadg,2,0
fdbaddac,0,0
dabacbaa,0,0
dabecbae,0,0
dbbfbaae,0,0
dbbabbba,0,0
abbabaaa,0,0
dbaaabaa,0,0
abbeabbe,0,0
cbbebaae,0,0
fbbacbac,0,0
bbceabae,0,0
ebaabaaa,0,0
ebaaabaa,0,0
ecbbdbac,0,0
bcaebbae,0,0
dbbeabae,0,0
dabeabae,0,0
babababb,0,0
abbacbab,0,0
dcaacbab,0,0
abaabbaa,0,0
gcaadabc,0,0
bbbebbae,0,0
cdbaaaab,0,0
fcbeddbf,0,0
fdbebadg,2,0
cbaaabaa,0,0
gadagadf,1,0
fdaebbdg,2,0
gddegbdg,1,0
fdaabcde,2,0
fdbaabde,2,0
fdbebbbf,0,0
dcbabbaa,0,0
acbabbaa,0,0
fdaebcdg,2,0
cbbeabae,0,0
dbbecbae,0,0
dcbabbbb,0,0
babacbab,0,0
fbbadcbc,0,0
cbaabaaa,0,0
dbbabbba,0,0
ccaaaaaa,0,0
dbaebbae,0,0
dcaaaaaa,0,0
gdbeecaf,0,0
abbebaae,0,0
ebaacbaa,0,0
dbbecaae,0,0
babecbae,0,0
cbaedaae,0,0
cbbbcabb,0,0
ecbecbbf,0,0
bdaebbae,0,0
ebbbccbb,0,0
abbeaaae,0,0
cbbecbae,0,0
bbcaabaa,0,0
fdbacbde,2,0
fccaebac,0,0
ddcfccaf,0,0
gadegadg,1,0
aabecaae,0,0
cbaabbaa,0,0
aabeaaae,0,0
fdbabbde,2,0
ddaaaaba,0,0
babacbbb,0,0
bbbacabb,0,0
aacbbbaa,0,0
gbdagadf,1,0
babeaaae,0,0
aaaebaae,0,0
ebbecbaf,0,0
dcbacbbb,0,0
gcdegbdg,1,0
ecbaebac,0,0
cbbeaaae,0,0
abbeaaae,0,0
bbbaabaa,0,0
fdbabbde,2,0
abaabbaa,0,0
dabadbab,0,0
dbcedbae,0,0
abbecbae,0,0
fbcabbaa,0,0
ddbacbbb,0,0
gdaeaadg,2,0
gadegadg,1,0
gcdegbdg,1,0
cababcaa,0,0
abaecaae,0,0
ecbabccc,0,0
dcaeabbf,0,0
bbaabbaa,0,0
ccbaaaaa,0,0
aabadaab,0,0
dcaedbae,0,0
dbaedaae,0,0
dabebbae,0,0
babeabae,0,0
dcaecaae,0,0
ebbabbbb,0,0
bcbebaae,0,0
daaaaaaa,0,0
cbaecaae,0,0
aabaabaa,0,0
gdaeabdg,2,0
ecbedaaf,0,0
bababaaa,0,0
bbaaabaa,0,0
gcdagbdf,1,0
fdbefdbg,0,1
bbbebbae,0,0
fcbeecbf,0,0
dbbecbae,0,0
bbaaaaaa,0,0
aaaaaaba,0,0
gadegbdg,1,0
ecaadcac,0,0
babacbaa,0,0
ebaaabaa,0,0
babaaaaa,0,0
cbbebbae,0,0
dbaebbbe,0,0
acbababa,0,0
gbdegadg,1,0
ccaedbbf,0,0
dbcagbac,0,0
fdaaaade,2,0
ecbbdbac,0,0
baaeabae,0,0
gdbfdadg,2,0
dabefaaf,0,0
dbcadaab,0,0
gadegbdg,1,0
eaaebbae,0,0
edaeabae,0,0
cbaedbae,0,0
fdaeebbf,0,0
fdaeabdg,2,0
dbaaebab,0,0
gdbacbde,2,0
gbdegbdg,1,0
bbaaabaa,0,0
gcdegbdg,1,0
gdbbdadf,2,0
dcbabcab,0,0
aaaeaaae,0,0
bbbecbae,0,0
gcdagbdf,1,0
dbaebbae,0,0
ecbecbbf,0,0
cbbecbae,0,0
fdaebbdg,2,0
bbafbbae,0,0
gdbedadg,2,0
dbbebbae,0,0
dabebbaf,0,0
fdbeeadg,2,0
fdaaabde,2,0
gdcabcdf,2,0
cbbedbae,0,0
gcdagbdf,1,0
acaaaaaa,0,0
fcbabbcc,0,0
dbaacbac,0,0
cbaebaae,0,0
bcbeabae,0,0
gbdagadf,1,0
babebaae,0,0
caceaaae,0,0
cbaaabaa,0,0
cbaaaaaa,0,0
ecbacaac,0,0
gbdegadg,1,0
gddegcdg,1,0
fdbacade,2,0
ebbecbaf,0,0
bbbabbaa,0,0
gbdagbdf,1,0
gcdagcdf,1,0
ebaabbac,0,0
cabadaaa,0,0
fbaedbbe,0,0
dbaaabaa,0,0
gcdbgbdg,1,0
eabacbab,0,0
acbeccaf,0,0
gadagadf,1,0
cabadaab,0,0
dbbaddab,0,0
bbaaabaa,0,0
acaaabaa,0,0
daaabbba,0,0
fcaadbab,0,0
abaebaae,0,0
gbdfgadg,1,0
gdbeabdg,2,0
gdaeaadg,2,0
eaaabbab,0,0
gbdagbdf,1,0
ccbfcaae,0,0
fdbabbde,2,0
cdcfbaae,0,0
dbaeabae,0,0
cabaabaa,0,0
abaedbae,0,0
dbaabbaa,0,0
abaaccaa,0,0
caaebbbe,0,0
bbbacaba,0,0
dcaebbbe,0,0
abaebaae,0,0
dcbbeabc,0,0
dcbecaaf,0,0
gadagadf,1,0
gbdagbdg,1,0
dbaebbae,0,0
baaaaaaa,0,0
dbcbdcab,0,0
fcaaeccc,0,0
dbbeeabe,0,0
dccedbaf,0,0
dcaeaaae,0,0
gbdegbdg,1,0
ecbadcac,0,0
gdbadbdf,2,0
ccaecaae,0,0
eabadaab,0,0
dbbacbab,0,0
bbafcbae,0,0
fdafcbbf,0,0
bbafaaae,0,0
gdbacbde,2,0
abaabbaa,0,0
bbbeabae,0,0
edbabbbb,0,0
abaaabaa,0,0
fdbebbdg,2,0
dbbedbae,0,0
edbfecbf,0,0
ecbaebac,0,0
babaaaba,0,0
dabfdbaf,0,0
fdaaabde,2,0
cabebaae,0,0
ecbabbac,0,0
cbaabbba,0,0
ecbaecbc,0,0
ebbacaab,0,0
fdaabade,2,0
gddbgcdg,1,0
dbdeabae,0,0
gbdegadg,1,0
dbbaabbb,0,0
ebbefcbf,0,0
cabebaae,0,0
fbaebbae,0,0
gdbefbdg,2,0
bbaeabae,0,0
fdaababc,0,0
gdbacbde,2,0
babaaaaa,0,0
dcbebbbe,0,0
dbbacbab,0,0
ebbedbae,0,0
fbbaacbb,0,0
ecbabbcc,0,0
aaaadbab,0,0
ecaecbaf,0,0
babacbab,0,0
daaabcaa,0,0
bbbeabae,0,0
fdbbdcdc,0,0
dbaaabab,0,0
ccafaaae,0,0
aaaaaaaa,0,0
dbabdaab,0,0
cbbaaaaa,0,0
ebbacaaa,0,0
gdbbbade,2,0
faaebbde,0,0
abbbbaaa,0,0
cbbeebaf,0,0
bbaeabae,0,0
dabaaaab,0,0
bbaeabae,0,0
gadegbdg,1,0
fdaacbde,2,0
ebbacbab,0,0
edbbbbab,0,0
dcbebace,0,0
aadecbae,0,0
fdbeaadg,2,0
fbcabcab,0,0
cabecbae,0,0
fdaebbdg,2,0
bbaebaae,0,0
cbaeaaae,0,0
abbecbbe,0,0
gdbebcdg,2,0
gbdagadf,1,0
aabbabaa,0,0
gbdegadg,1,0
fdbecaaf,0,0
ecceebae,0,0
cbbeaaae,0,0
gbdegbdg,1,0
baaebbae,0,0
fdaacbde,2,0
ddbebaaf,0,0
abbbbbac,0,0
fdaebadg,2,0
cabaaaaa,0,0
ccbacbaa,0,0
fcaaaaaa,0,0
gdaabcde,2,0
ebbfbbae,0,0
fdaeabdg,2,0
fbbedbaf,0,0
eccbcbab,0,0
fabadbab,0,0
fcceecag,0,0
bbbababa,0,0
gdaedbdg,2,0
cabebbae,0,0
daaebaae,0,0
aaaeabae,0,0
ebbedcbf,0,0
fdaacbde,2,0
ebbbcaab,0,0
abbedaae,0,0
cbaabbaa,0,0
dabeacae,0,0
gdaadade,2,0
acbfcbae,0,0
edbafbac,0,0
fcbedccf,0,0
ccaaabba,0,0
abbecbae,0,0
bcbaabaa,0,0
gdaedbdg,2,0
abaeabae,0,0
gdaacbde,2,0
cbbfdaaf,0,0
gadagadf,1,0
ebbecbae,0,0
gdafdcdg,2,0
caaecbae,0,0
gdaaabde,2,0
cbaeaaae,0,0
gdaaaade,2,0
cbbaeaac,0,0
ecbaccbc,0,0
baaadbab,0,0
fcbadbbc,0,0
dbbacbab,0,0
gbdagbdg,1,0
abaecaae,0,0
dbbabaaa,0,0
ccaaabaa,0,0
dcbedbaf,0,0
bbbeccae,0,0
bbaaabaa,0,0
bbaacbaa,0,0
ecaebbae,0,0
baaeaaae,0,0
gdbacade,2,0
cabecbae,0,0
gbdegbdg,1,0
fbaebaae,0,0
gdbaabde,2,0
gadagadf,1,0
gdaeabdg,2,0
abbabaab,0,0
fbaabcaa,0,0
bbaedaae,0,0
gdaaabde,2,0
fbcecbae,0,0
gdcecbdg,2,0
dbbebbae,0,0
dbaecaae,0,0
fdbaedbc,0,0
abaaabaa,0,0
fdbabbde,2,0
dacaebbc,0,0
eccaecbc,0,0
cbaacbaa,0,0
gdbedadg,2,0
gcdagadf,1,0
bbaebbbe,0,0
fdcbdcac,0,0
caaaabaa,0,0
cbaebbbe,0,0
bbaebbae,0,0
cbaaabaa,0,0
gbdegadg,1,0
ebbedaaf,0,0
cbbedbae,0,0
cbaebbae,0,0
babaadaa,0,0
caaebbae,0,0
edbeebaf,0,0
ebaadbab,0,0
gdbebcdg,2,0
cbaedaae,0,0
acbaadaa,0,0
gdaabbde,2,0
baafabae,0,0
aabaaaaa,0,0
caaadbab,0,0
bbbebaae,0,0
bbaeacae,0,0
bbbebbae,0,0
dbbabbab,0,0
dbabcbbb,0,0
faaacbab,0,0
ebbadbab,0,0
edbeacae,0,0
gcdegbdg,1,0
ecbabcac,0,0
ccaeabae,0,0
cbbacbab,0,0
gcdagbdf,1,0
fcbadbbc,0,0
dbbfdbaf,0,0
bbaeabad,0,0
edbeecbg,0,0
bcbfdbae,0,0
bbbedbbe,0,0
abbaaaaa,0,0
bbbabaaa,0,0
gdbedcdg,2,0
dbbabaab,0,0
ccaeabae,0,0
bcaeabae,0,0
gbdegadg,1,0
dbbacaaa,0,0
gdbaabdf,2,0
ebbebbae,0,0
fdaeabdg,2,0
gdbedadg,2,0
dcbebbbe,0,0
abbacbbb,0,0
ccbeabbe,0,0
aababbab,0,0
abaacaab,0,0
bbaecbbf,0,0
abbabcba,0,0
baaeacad,0,0
bbaaacba,0,0
eccabcaa,0,0
edaaacbb,0,0
abaaabaa,0,0
gdbecdag,2,1
caaaacaa,0,0
dabaabba,0,0
fbaeabae,0,0
cdaaabba,0,0
bbaaacba,0,0
bbbabccb,0,0
fcaaebcc,0,0
abbeabbe,0,0
dbbabbbc,0,0
aaaaabca,0,0
cbbeabbe,0,0
bbbabbab,0,0
bbaeacae,0,0
dcabbbbb,0,0
gdcecbae,0,0
cbbaccbb,0,0
fcdeabdg,1,0
dbbeccae,0,0
dbaecdcf,0,0
gdbeadbg,2,1
bbaacccb,0,0
bbaaacaa,0,0
fbbfebdf,0,0
fdaadccc,0,0
abaeaabe,0,0
eaaaabaa,0,0
fcbeeccg,0,1
abaeacbe,0,0
acbeabbe,0,0
cbbeacbe,0,0
abbeabbe,0,0
abbeacae,0,0
bcbabccb,0,0
cbaeabbe,0,0
faaeabae,0,0
fcdeacdg,1,0
aaaababa,0,0
fcdebcdg,1,0
cbbebbbe,0,0
acbebbbe,0,0
aabeacbe,0,0
fbdeabdg,1,0
edaeacbe,0,0
babeabae,0,0
cbaeccbe,0,0
ddaabcbb,0,0
bbaaacab,0,0
ddbaddbc,0,0
abbacaaa,0,0
gdaaadbf,2,2
bbbeadbe,0,0
aaaeabbe,0,0
cbcabbbb,0,0
bbaaabaa,0,0
ccbeacbe,0,0
bbaeabae,0,0
bcbebcae,0,0
fcaadccc,0,0
dcaebbce,0,0
fdcafccd,0,1
fcdaacdd,1,0
bababbba,0,0
aabebdbe,0,0
ecbaabbb,0,0
cabaacbc,0,0
acaeacbe,0,0
bcaebcbe,0,0
dbbaacbb,0,0
bbaaacba,0,0
cbbadcab,0,0
bbbaabba,0,0
abaebcae,0,0
cbbaccbb,0,0
aaaaabaa,0,0
bbaeacbe,0,0
bdaabbbb,0,0
bbaabcbb,0,0
acbedcae,0,0
ebbaacbc,0,0
abaaabba,0,0
cbbaadba,0,0
bbaeadbe,0,0
ecbeacbe,0,0
gdaacdcg,2,2
bbaabbba,0,0
abbeabae,0,0
acaeacbe,0,0
fadebbdg,1,0
fdbadddc,0,0
bbbacccb,0,0
ebaebbbe,0,0
dcaebcce,0,0
dcaeabbd,0,0
adaaacca,0,0
acbaacba,0,0
abaabaaa,0,0
gbdeacdg,1,0
cbaeaaae,0,0
abbeacbe,0,0
abbabbaa,0,0
daaabcba,0,0
abbaabba,0,0
fcdaacdd,1,0
acbeacce,0,0
ccbaacaa,0,0
fcdeacdg,1,0
fbdaaddd,1,0
adbabaaa,0,0
ccbabcbb,0,0
baaaaaaa,0,0
dabeabae,0,0
gdaeadbg,2,2
acbaccbb,0,0
abbabaaa,0,0
cbbaacba,0,0
fbdedcdg,1,0
dabaabcb,0,0
bcbeccbf,0,0
dbbeadbe,0,0
abbeabbe,0,0
bbaeabbe,0,0
acbabcba,0,0
dbbeaaae,0,0
abbacbbb,0,0
gdbabdbf,2,2
bbbeabae,0,0
fadeaddg,1,0
ddbaaddc,0,0
gdaeadcg,2,2
cbbaabaa,0,0
abbaabaa,0,0
fcaabdbc,0,0
dcbacbbb,0,0
bbaaabba,0,0
abbeacbe,0,0
cbaebcae,0,0
cbaebbbe,0,0
abbaacaa,0,0
abaeabce,0,0
edaaedcc,0,0
bbaeabbe,0,0
abbabbba,0,0
fbdfecbg,0,1
edaabbcc,0,0
ecbaaccb,0,0
fcaaabdc,0,0
acbacdbb,0,0
gdaaadbf,2,2
bbbaabba,0,0
fcdeacdg,1,0
gdaaadaf,2,2
gdaacdbg,2,2
ecbabbab,0,0
bbbaabaa,0,0
bbbacabb,0,0
abaaacba,0,0
abaeabae,0,0
dbbaacba,0,0
fdbecdcf,0,0
gdbaadbf,2,2
fcdadcdd,1,0
fbbecbcf,0,0
dbaeaabd,0,0
edaabdbb,0,0
ecaeacce,0,0
abbeabae,0,0
bbbacbbc,0,0
cdbaabbb,0,0
dbaabcbb,0,0
gdbeadcg,2,1
bbaabcaa,0,0
bcaeacbe,0,0
cbbfacbe,0,0
ecbaccbb,0,0
fabebbbe,0,0
acaeabbe,0,0
abaababa,0,0
dbaabcbb,0,0
dccbcbbb,0,0
abaaccbb,0,0
ecaeabbe,0,0
edaedccf,0,0
gdaaadbf,2,2
bbbebdae,0,0
baaeacbe,0,0
abaaacba,0,0
abbaabaa,0,0
gdaabdbf,2,2
acbeabae,0,0
abaaacba,0,0
abaeacad,0,0
gdcabdbg,2,0
ccbabdbb,0,0
fcdeaddg,1,0
acbeacae,0,0
gdbabdcg,2,2
gdbeddbg,2,1
gdaaadaf,2,2
adaeacbe,0,0
cbbeacbe,0,0
bcbabcaa,0,0
cbbadcdc,0,0
ebbabcbb,0,0
fadbabdd,1,0
bccedcaf,0,0
fcbfadbe,0,0
dbbeacbe,0,0
edbafdcc,0,0
babaabba,0,0
cbaecbae,0,0
cbaeacae,0,0
fdbebdcf,0,0
gdbaadbf,2,2
bcaaacaa,0,0
dccabbba,0,0
cbaebcbe,0,0
bbaebcae,0,0
cbbeccbe,0,0
dbbaccac,0,0
fadabbdd,1,0
gcdadcde,1,0
bbbeadbe,0,0
acaaabaa,0,0
dcabcccb,0,0
ebbeacbe,0,0
abbeacbe,0,0
dbaabcab,0,0
fdbecccf,0,0
abbabbaa,0,0
abbeabde,0,0
ccbaabba,0,0
adaaabba,0,0
ebbafbbc,0,0
babaaaba,0,0
cbaeacbe,0,0
dbbeadbe,0,0
gdbaadbf,2,2
bbaaccbb,0,0
abaeacae,0,0
gdbabdcg,2,2
gdbaadbf,2,2
dcaebbbf,0,0
ebaacbca,0,0
dbbaccba,0,0
aabaccaa,0,0
dbaeabbe,0,0
gdbaadbf,2,2
gdaeadbg,2,2
fddeacdg,1,0
ebcfbcbe,0,0
fddaacde,1,0
gddbdcde,1,0
abcabbaa,0,0
cbaabbba,0,0
abaeacbe,0,0
gdaacdbg,2,2
edaeaccf,0,0
ebbacbbb,0,0
cbbebcbe,0,0
bbbeacbe,0,0
abbabcba,0,0
cbbaabaa,0,0
bbaeacae,0,0
bbbfbcbe,0,0
aaaaabba,0,0
gdbaedcg,2,1
dcbecbaf,0,0
daaaacbb,0,0
gdaaadbf,2,2
abbabbba,0,0
gdbeadbg,2,1
gdbecddg,2,0
dbbeadbe,0,0
dabbabaa,0,0
ecaadccc,0,0
bacbbcba,0,0
bbaeabae,0,0
aaaeadae,0,0
bcaaaaba,0,0
ebaaacaa,0,0
gdaaadbf,2,2
bbaaabba,0,0
abbebbbe,0,0
acbaabca,0,0
gdaeadbg,2,2
cbaaccbb,0,0
acaabcba,0,0
gdbeadbg,2,1
gdbabdbf,2,2
bbaaacaa,0,0
gdbacdbg,2,2
edaeddbf,0,0
gbdabddd,1,0
abaeabbe,0,0
fbdadbdd,1,0
eabebcae,0,0
edbacdcc,0,0
ebaaccac,0,0
cbaeacae,0,0
gdaeadbg,2,2
gbdabcdd,1,0
ecbabbbb,0,0
fababcab,0,0
accfbcae,0,0
bdaeacbe,0,0
gdaeadbg,2,2
fbdaabdd,1,0
fbdaabdd,1,0
dbbeacbe,0,0
bbaeacae,0,0
cbaeecaf,0,0
edcbacac,0,0
ccaeabae,0,0
fbaeabbe,0,0
abbaabba,0,0
dcbeacbe,0,0
abaaabaa,0,0
ebaaabba,0,0
bdaeacae,0,0
bbaeacad,0,0
gdaaddag,2,0
caaaacba,0,0
bbbeacbe,0,0
gddecddg,1,0
ebaaacaa,0,0
gdaeadcg,2,2
dbaaabbb,0,0
dcbfbccf,0,0
gdbeadag,2,2
abbaabaa,0,0
bbbeabbe,0,0
bcbeacae,0,0
abbbdbbb,0,0
bcaaadaa,0,0
dbaebcbe,0,0
adaaabba,0,0
cbbeabae,0,0
fcaecbbe,0,0
gdbaadbf,2,2
abaeacae,0,0
dbbeccae,0,0
fcdeacdg,1,0
dbaeabbe,0,0
fbdabbdd,1,0
fdaaecdc,0,0
cbaacaab,0,0
ecbedccf,0,0
gdbaadaf,2,2
dbbaacaa,0,0
dcbebbbf,0,0
gddaebde,1,0
abbeabce,0,0
dbaaabba,0,0
cbaabbba,0,0
bbbeacbe,0,0
dbaaccba,0,0
ccaedcbe,0,0
gdbecdcg,2,1
gdbabdag,2,2
abaeccbe,0,0
cbbabcab,0,0
dbaecbbe,0,0
acaaabba,0,0
dbbedbbf,0,0
acbacbbb,0,0
abafabbe,0,0
bbbaacaa,0,0
bbbebcbe,0,0
fcdeacdg,1,0
bbaebcbe,0,0
acbaccbb,0,0
gdceedcg,0,1
ecaaacba,0,0
edbaacbb,0,0
gdaebdbg,2,1
bcaeabbe,0,0
bbbeacbe,0,0
gdaeadbg,2,2
bbaabcba,0,0
bcbaabba,0,0
fbdabcdd,1,0
fdaeabbf,0,0
caaaacba,0,0
dcaaaaba,0,0
abaaadaa,0,0
bcbeccaf,0,0
dcaabbbb,0,0
fdcecccf,0,0
fcdebbdg,1,0
fdcecddf,0,0
bbbeccbf,0,0
baaabcaa,0,0
fdaacdac,0,0
dcbacbbb,0,0
acabbbcb,0,0
dcaecbbe,0,0
acbaacaa,0,0
ddbeacbe,0,0
fbdaacdd,1,0
abcaabaa,0,0
bbbaacba,0,0
gdbeadcg,2,1
gdbeaddg,2,0
gdbabdag,2,2
ebaadcab,0,0
abbaacaa,0,0
aabecbbe,0,0
abaaabaa,0,0
fcdeacdg,1,0
fdbaeccc,0,0
ebbecbaf,0,0
cbbaabba,0,0
ddaeacbe,0,0
ddaaabba,0,0
fdbeedcg,0,1
ecaaacbc,0,0
dababbaa,0,0
dbaabbbb,0,0
bcbeacae,0,0
dbaabcaa,0,0
ccaaacba,0,0
dbaabcca,0,0
acbeabbe,0,0
fdbecdcf,0,0
cbaeacae,0,0
gdaeadbg,2,2
edaaaccb,0,0
abaeacae,0,0
fadaacdd,1,0
gdaabdbf,2,2
fcdaabdd,1,0
acaeacce,0,0
abaaccab,0,0
bbbeaabe,0,0
fbdbbcdd,1,0
bbaeacbe,0,0
abbeabae,0,0
ecaedbbe,0,0
dbbadcab,0,0
fcdbebdd,1,0
ecbadccc,0,0
ccaaacbb,0,0
fcdeacdg,1,0
acaeacbe,0,0
cbaaaaba,0,0
acaaabaa,0,0
gdaeadbg,2,2
gdaaadbf,2,2
gdbacdbg,2,2
fbdecbdg,1,0
dbbeacbe,0,0
gdbeddbg,2,1
ecaeabbe,0,0
cdbeacbe,0,0
abbeacae,0,0
babeccbe,0,0
fcdebcdg,1,0
fbbefdbg,0,1
faaeacad,0,0
fbaeacbe,0,0
fbdecbdg,1,0
ecbeabbe,0,0
abbeaaae,0,0
cbaabbaa,0,0
fbdaabdd,1,0
abaabcba,0,0
ebaaebcc,0,0
gdbabdbf,2,2
abaeabbe,0,0
abbeabbe,0,0
babbaaaa,0,0
ecaaacbc,0,0
ccaeabae,0,0
fdbeddbg,0,1
daaeabae,0,0
fbdebcdg,1,0
acaebbce,0,0
bcbeabce,0,0
dabeacbe,0,0
ecaebcbf,0,0
abceabae,0,0
abaaabba,0,0
bcbeabae,0,0
dcbebcae,0,0
ccaedaae,0,0
edbaedbc,0,0
acaabbaa,0,0
ddbaabba,0,0
fbdabcdd,1,0
